,TBH01JUN05_R1,TBH01JUN05_R2,TBH22JUN05_R1,TBH22JUN05_R2,TBH29JUN05_R1,TBH29JUN05_R2,TBH13JUL05_R1,TBH13JUL05_R2,TBH27JUL05_R1,TBH27JUL05_R2,TBH11AUG05_R1,TBH11AUG05_R2,TBH23OCT08,TBH20SEP08,TBH22MAY08,TBH9AUG07,TBH29MAY08,TBH3JUN09,TBH13JUL09,TBH21JUL09,TBH27JUL09,TBH18AUG09,TBH3AUG09,TBH11AUG09,TBH23JUN09,TBH29JUN09,TBH7JUL09,TBH13JUN07,TBH31JUL07,TBH20AUG07,TBH10SEP07,TBH7JUN07,TBH12JUL07,TBH25JUL07,TBH27JUN07,TBH2JUL07,TBH4OCT08,TBH13JUN08,TBH29MAY09,TBH17SEP07,TBH8JUL08,TBH1JUL08,TBH27AUG07,TBH5AUG08,TBH12AUG08,TBH1OCT07,TBH29JUL08,TBH28MAY07,TBH5NOV07,TBH16OCT07,TBH15JUL08,TBH25AUG08,TBH22JUL08,TBH19AUG08,TBH14NOV07,TBH9SEP08,TBH15JUN09
TH00111|TBL_comb47_HYPODRAFT_10000043,17.4384336751233,17.7576318606139,29.657058260296,31.1560174102406,93.5384039572721,90.6094365813937,113.488425841215,114.574956691179,169.941625736086,172.744172681769,104.661716883876,99.4317936036735,44.7088779820052,13.7944050481804,5.13575879202766,30.8734135333608,23.6156172345699,42.6152687203743,45.6660819986159,9.08085435446627,56.0952544941626,24.4644059630274,38.4779770092227,62.1893839722659,75.5828133931351,29.2158837628308,81.6909477041872,0.461408446916173,26.7296148090585,26.4227636811204,34.3174618341913,3.11608236876346,5.40329032558892,40.2123192699971,25.5673610484087,9.55947488850932,39.8356925808237,14.1940435795341,1.22866723497218,30.4987744328387,11.9809885619001,112.806605892003,9.99783775608887,99.462846854222,40.3336590872638,49.3965197603366,46.7581785555082,0.198649370244032,4.10239906327221,20.5034103446361,53.5893727507908,20.6241308054343,114.628064875304,29.9600298355531,0.43823675416924,33.6181643832117,35.7594500609758
TH09920|TBL_comb47_HYPODRAFT_10002177,6.93013705313206e-11,1.84517847001553e-09,1.49465911090374e-11,1.50446407496929e-11,7.58755952119827e-11,1.13900937139988e-10,1.84918008744717e-10,1.7534289509058e-10,0,4.77703288197517e-11,1.21820831298828e-07,5.42411580681801e-11,0.0891734445899487,0.00967035293720593,0.21570900227944,0.424224045292851,0.142594343466516,1.82792350766711,2.23139191289843,0.735732265299831,1.309932957158,3.98199010780555,1.18921075667247,0.556515519701456,2.00024592401899,2.70663848641697,0.82201912967483,0.89486301812141,0.632941119954797,0.279169587748505,0.269207418077741,0.322630694603546,0.693769174246764,0.84929116410228,0.447841973050322,0.467370942857314,0.210867985501602,0.0101300804949097,0.428872598944431,0.0776377466370078,0.188591919142422,0.0592045239041279,0.917836000474725,0.0711938307206939,0.133741862832852,0.0653754364641174,0.0900522576591012,0.351928880789352,0.440391674866389,0.100909034366065,0.265120750031218,0.236640876851801,0.0660264867149282,0.100816034843722,0.0626106025535056,0.213709963860165,1.38330479172834
TH10161|TBL_comb47_HYPODRAFT_10000968,0,0,0.019373745,0,0.002781255,0.00586825,0.00316565,0,0.050616505,0.012499105,0.00323164,0,0.2880405,0.1707893,0.073981245,0.001568605,0.06499,2.02766,0.408676,0.0296143,0.6729185,0.0985947,0.6671185,0.5315415,0.502948,0.2642205,0.666067,0.0100476,0.03913505,0,0.0456609,0,0,0.0929035,0.01022185,0.00242002,0.718864,0,15.1202,0.00545285,0.0387696,0.17001505,0,0.9283835,0.467113,0.1841056,1.11176,0.004628275,0.00214147,0.0246184,0.0752259,0.0311302,0.6135545,0.1069972,0.04575545,0.032542825,0.9751895
TH10403|TBL_comb47_HYPODRAFT_10005629,0.07303,0.192379,0.260031,0.0766162,0.0338594,0.191422,0.103367,0.139253,0.114005,0.108974,0.0705569,0.124029,0.224229,0.0804674,0.36939,0.954717,0.411765,1.16433,0.85691,0.311765,0.301102,0.596713,0.237296,0.0595282,1.04091,1.03387,0.847992,1.71484,0.930054,0.794855,0.718091,0.914935,1.90832,0.95759,0.943322,1.4233,0.0975501,0.118482,1.23084,0.647533,0.310924,0.513062,1.88322,0.186913,0.0851882,0.911519,0.0419591,1.17272,0.755605,0.452407,0.71692,0.284277,0.563892,0.139833,0.303174,0.242693,0.916771
TH10592|TBL_comb47_HYPODRAFT_10003815,0,0,0,0,0,0,0,0,0,0,0,0,0.335773013379143,0.11150373040428,4.92951775041973,0.0032214181632934,3.09461476111288,0.0108860678444837,0.000471378597412217,1.85844347692223e-05,0.00609559409177345,5.45864780786255e-05,5.10587301611073e-07,1.01818841361116e-14,0.0258142961875429,0.0011078640038452,0.000741717305492975,0.0795469439841356,0.000885430487719153,0.00734287496043115,2.62475585937585e-05,0.00769933698198737,0.0122869003697734,9.27380321842533e-06,5.84152010081903e-05,1.03366285046264e-06,0.462506977818482,0.472849426345772,0.00522455000033693,0.00294564037595682,0.899088191994557,2.38754837523279,0.00373242431660853,0.547041925395753,0.391896556697946,1.53312612383224e-13,0.610437540173375,0.0368580418047853,0.00566397129845819,0.0176170932556678,4.78569225982174,1.05480355517659,1.0382243355754,0.452678818242522,2.70266323093426e-06,0.324831815744489,0.00141037251516235
TH10890|TBL_comb47_HYPODRAFT_10000535,7.32683362826056e-09,0.0598446019134555,1.51633911132813e-06,0.00893180937501696,1.43012521890118e-07,0.00155813179243746,0.0527399949575193,5.27622070413092e-05,0.000742420396867894,0.000613481503868743,3.29505501964906e-21,0.0507740025027633,0.060189399637497,0.00150076297694577,0.0251760004828066,0.0315240741714293,3.78782749176029e-09,0.245914565214239,0.0157208372235343,0.0202931863998598,0.0698763116490817,0.15397821634344,0.0940258965032104,0.0569357341005097,0.0433695409043772,0.0141497198898875,0.134181854811514,1.93284412145771e-21,0.039562388257166,0.000932792268461322,0.0500117985816195,1.93913884022307e-21,6.3825530420743e-21,6.23397646348082e-05,0.000764810817176104,2.10183862027662e-10,0.110971449022433,5.27842421295809e-14,19.9108986695926,4.42096372207402e-06,3.86601446866989e-06,0.00126389513570784,1.6410109965733e-22,0.0319952155629784,0.0470129911342145,0.057660416581707,0.0832458198711209,2.33202362394936e-07,2.37932387541791e-14,0.00184630899437296,0.0104591489225001,7.63147951364517e-06,0.000689281594998325,0.0160376494588087,5.28874284283704e-10,0.0013731873958648,0.209207828986006
TH00945|TBL_comb47_HYPODRAFT_10014046,2.56973875,2.31668625,0.97440975,0.98017375,1.17922625,1.23430275,1.073642,1.06371775,0.450841125,0.694454,0.75433775,0.86782525,1.4313125,0.434308875,2.2044125,0.613307625,1.50202125,1.5199125,0.9720995,0.37886375,0.755351,1.46740175,0.610588125,0.333664625,0.89510975,0.889235,0.457768,0.7329695,0.446665125,0.7993515,0.23600275,0.671753125,1.1335635,0.568685625,0.710344,0.877552375,1.57565375,0.504295125,0.68074015,0.47412225,1.48916425,1.91817375,0.490832375,1.06165625,0.8438955,0.2053645125,1.266757,0.328515875,0.453552125,0.359257125,4.53694375,1.83926,2.01115875,1.183566,0.950919125,2.04431625,0.704703625
TH00945|TBL_comb47_HYPODRAFT_10035540,0.90291075,0.89888725,0.54275375,0.58860865,0.490647,0.46626165,0.60753225,0.52273825,0.3031655,0.20689725,0.43827825,0.28050475,2.01643,0.581824,2.357565,0.65734125,1.7709425,3.556335,1.7272025,0.838546,1.5158925,2.5640725,0.92064475,0.6400955,2.260175,2.1617425,1.3510145,0.71643375,1.053813,1.11114575,0.58666525,0.997361,1.32787,0.60094625,1.3252495,0.867654,1.758955,0.624341,1.1976075,0.60508875,1.0154635,2.362515,0.59053975,1.326285,1.1244545,0.23910645,1.49783,0.671873,0.57975225,0.571037,4.743025,1.7130275,3.205415,1.4981175,1.36667325,2.071025,1.74634
TH01070|TBL_comb47_HYPODRAFT_10002781,4.54086,4.72677,3.66659,3.98974,4.35488,4.77824,5.10771,5.63544,5.74719,5.86689,5.73215,5.7482,0.397459,0.117139,1.39317,0.558334,0.190924,12.9292,9.79196,3.26281,5.88919,2.75398,3.42886,0.840567,9.94054,7.36617,5.28994,0.130117,2.16656,0.409557,0.83401,0.134772,1.26355,2.26253,3.35811,1.94262,0.527638,0.452557,3.80953,0.156693,0.349792,1.84436,0.0202073,1.29095,0.521511,1.12041,0.868445,0.030756,0.0965369,0.0405425,0.76172,0.178553,1.96484,0.206364,0.442948,0.289037,7.59178
TH01379|TBL_comb47_HYPODRAFT_10000300,0.235987044311394,0.281810121721384,0.127674623776861,0.0128779830966259,0.200691623924682,0.176458635285309,0.376332491540964,0.49060744112046,0.0873614592674887,0.145214763668989,0.228975812503001,0.0694479494220374,4.3544159597002,1.34264042314487,7.92040760707079,4.51967896595864,8.26058771740035,2.22027877096336,0.621114948218928,0.0959038050634226,0.610161940715182,0.674476681008935,0.36169829974005,0.487092300643716,1.84220516666732,0.925779659817565,2.17857485487196,1.7722221059147,6.33241459779398,3.87377076001893,1.63346760500548,3.47625379689351,2.81297268474286,6.14508702569793,7.10258696133946,4.14726112593643,3.10718335455228,2.38771232161428,0.0759798045791992,2.28635849355299,3.76020395287492,6.93782423514608,4.08048907823384,2.34466757550869,2.42481973216087,0.895820853967967,4.63645999013987,1.43166094082715,1.42041341366763,1.59156135235983,12.6649767152878,5.53351806220334,6.40730503102755,4.00086586590841,0.702379136072493,4.37495500250889,0.67603323706145
TH01469|TBL_comb47_HYPODRAFT_10011376,3.04354,2.66947,1.53481,1.07379,3.33672,3.41349,1.83424,2.19433,2.49468,2.44559,1.64944,1.37293,3.7393,0.935105,4.37633,3.25808,3.13483,0.511637,0.237148,0.0536332,0.154465,0.0859124,0.135015,0.0580821,0.241034,0.0709518,0.158754,0.975136,4.52417,4.66255,1.96091,2.21402,2.99839,6.99926,6.13842,4.28977,2.99554,1.49926,0.125681,1.95598,1.40532,5.11297,0.669513,2.78972,2.35863,1.17784,2.66025,0.143175,1.1832,1.31335,7.17117,3.38397,5.22365,3.16415,3.3213,3.09884,0.132575
TH01469|TBL_comb47_HYPODRAFT_10013669,3.12211,3.17395,1.7802,1.94688,4.0819,4.19482,2.81791,2.80291,2.88192,2.98758,2.26427,2.2383,2.34171,0.525542,4.23274,3.05353,3.64053,3.75715,1.49572,0.278174,2.06139,0.359491,2.44005,1.18873,2.13792,0.646689,1.41607,0.856041,3.78907,4.78985,1.53113,1.77633,1.61623,5.3058,9.13982,3.45423,1.5493,1.83005,0.661138,1.8457,1.60688,5.21043,0.719714,2.53237,1.53866,1.22016,2.84112,0.122895,1.02071,1.19949,7.45781,3.0894,4.90303,2.5456,2.84366,1.99443,2.24743
TH02057|TBL_comb47_HYPODRAFT_10008159,5.59828450395631,5.16613112357881,2.07723971334888,1.8855051817102,3.79423593058495,3.73797314320904,3.98169534653493,3.42501905504426,2.61256441676686,2.88570991601478,3.20290095618241,2.75616881731665,1.11027103165706,0.224501294349012,2.89437549953681,2.11855380922259,3.33726554228137,7.56837299072455,2.82849215348503,0.9675783965481,4.37457067733461,3.1870260745702,4.55899587015249,1.93461438335147,6.94337780133411,2.91918354034834,2.40713130762975,3.93924151089853,3.47260857252872,3.61926315060494,1.27753596794185,4.68442626629968,2.71039362362311,4.55800726999989,5.99900881135552,3.75222541174483,0.750276239172938,0.560438267228577,0.31029972152352,1.53897176487204,1.1507113278318,1.90512521851413,2.81363926173911,0.832164951514765,0.507964482634958,0.720586567097893,0.740519859564028,1.29174219400419,1.18700742806006,0.826434515075594,3.72801671577455,0.890108811067141,1.7626916981335,0.846726950379206,1.23696827280666,0.518995149901298,4.30103413106282
TH02057|TBL_comb47_HYPODRAFT_10046938,4.44367,3.30849,1.82803,1.64089,2.58603,2.64049,4.44454,2.9961,2.47186,1.97316,1.16249,1.73898,0.617953,0.265341,2.07593,1.65966,2.04939,5.3384,2.41796,0.42228,1.63203,1.63944,3.70761,0.745682,2.6026,1.26491,2.07958,2.62955,2.47599,2.23922,0.490035,3.97881,2.64884,3.85243,4.85875,3.08233,0.299479,0.474503,0.384348,0.665657,0.890233,1.17563,2.08023,0.554789,0.362694,0,0.747639,0.888408,0.950607,0.625324,2.56614,0.389081,0.77643,0.620765,0.708658,0.599653,2.64935
TH02086|TBL_comb47_HYPODRAFT_10008028,2.28226337146759,2.26692644924164,2.01616821014404,1.64521838951111,4.21963283924103,4.39214222652435,3.14530562149048,3.32917551494598,4.22145938583374,4.09077276462555,2.18011469856262,1.37210575978851,1.51433762854767,0.580152308319092,1.31037081628418,1.19800986891174,1.55661053770447,4.67400063762665,0.575385016265869,0.176359759514618,1.11786028579712,0.151137164936066,0.747069007995605,1.78053458435059,2.68647627349853,0.755311753868103,1.29606144049835,0.261445800880432,1.49785102957916,1.67588941519928,1.03613605007172,0.846368567611694,0.738339066608429,1.04059011418152,2.27413371860504,1.7241600826416,1.05160356655884,0.618189280319214,0.466839541889191,1.51213631127167,0.659200148864746,1.92613541358948,0.752780519554138,1.36061487650299,0.829656244033813,0.607457015769958,1.31752465202332,0.0137455037345886,0.583321898735046,1.04113522891998,2.40812065895081,1.14925551338959,1.69075643146515,1.23982120175171,0.00408098112564087,1.50431249580383,1.7889954201889
TH02160|TBL_comb47_HYPODRAFT_10023909,3.403386640625,3.0873820703125,2.760174765625,2.9486275,1.5985047265625,2.0002453125,2.3737248828125,2.1788232421875,1.885069078125,1.06509486328125,2.8102353515625,2.4991678515625,0.70390496484375,0.011900084375,1.78056640625,0.7839602109375,0.6552925234375,4.2560115625,2.1727213671875,0.39016783984375,1.2559836171875,0.97735720703125,1.38890714453125,0.28359965234375,2.5599213671875,1.5526838671875,1.0063134765625,0.55124273359375,1.02662825,1.00882083203125,0.58899644140625,1.4135753984375,0.8000195703125,0.98328951171875,1.3879945078125,1.343581875,0.1687351171875,0.22189355859375,0.16756495859375,0.73879018359375,0.76421459765625,0.9069057421875,0.604651484375,0.300752875,0.23523376953125,0.24277518359375,0.29517322890625,0.046279362890625,0.55554303515625,0.54513734375,2.069109765625,0.4770219609375,1.1899086640625,0.4503126640625,0.48430596171875,0.40070237578125,1.886811015625
TH02160|TBL_comb47_HYPODRAFT_10026737,3.6585525,3.61216,2.5529375,2.4333775,1.79045675,1.615989,2.6161375,2.8099375,1.21953475,1.19608175,2.8817825,2.78021,0.57799075,0.0714682475,1.64275425,0.985215,1.89765,5.1929575,2.1103675,0.498949,1.5619325,1.6039325,1.93790875,0.3643765,3.656075,2.3225775,1.29341925,0.5969395,1.3949325,1.18441725,0.37698025,1.8862275,1.31473575,1.2403425,1.44608625,2.262495,0.382333475,0.30746365,0.270354,0.9234965,1.000061,1.09992625,1.362425,0.34896325,0.192931,0.31273775,0.44566225,0.100638325,1.15773725,0.60767925,2.6434525,0.431826,0.83680775,0.732394,0.7170485,0.24426575,2.48865
TH02160|TBL_comb47_HYPODRAFT_10040450,2.1099,2.48476,2.3185,1.63765,1.18606,1.26884,2.0621,2.1942,1.07484,0.567131,1.56403,1.64364,0.282863,0,2.32059,0.488615,0.843056,3.03244,1.75835,0.41576,1.00978,1.32252,1.47313,0.615009,2.80895,1.62035,0.754979,0.24426,1.02089,0.69127,0.351901,0.650132,0.413573,1.21561,0.937524,1.40165,0.531474,0.113406,0.184975,0.360015,1.08487,0.738606,0.683616,0.304837,0.16848,0.165852,0.172079,0,0.995107,0.183252,0.989044,0.68423,0.874294,0.173142,0.169613,0.158826,1.65401
TH02160|TBL_comb47_HYPODRAFT_10042268,2.23303,1.76697,1.44215,1.54924,1.40063,0.886696,1.59043,2.06826,0.671893,0.71815,1.1135,2.32211,0.320377,0.206654,1.36342,0.80669,0.655944,3.06292,0.913962,0.219789,1.44649,1.02006,0.896984,0.388737,2.18503,1.15773,0.414806,0.150647,0.968908,1.22452,0.401726,0.876224,0.60297,0.772888,0.683798,0.916048,0.309234,0.296282,0,0.434391,0.124462,0.753043,0.28936,0.0586166,0.0570982,0.18777,0.463244,0,0.207532,0.153425,0.432454,0.645351,0.799137,0,0.393179,0.204786,1.28773
TH02160|TBL_comb47_HYPODRAFT_10048431,3.51939,2.0535,3.31535,2.80822,2.89034,2.17692,4.3045,3.20062,1.55189,0.840089,2.32726,2.88439,0.703704,0.386394,0.849978,0.607064,0.9358,4.00045,1.6988,0.374944,1.54298,0.671435,1.33333,0.677032,2.6588,1.08359,2.00801,0.33259,1.84252,1.27095,0.855996,0.732532,0.628051,1.17463,2.53232,1.94368,0.572577,0.282792,0.18255,1.22875,0.758559,1.2606,0.801428,0.207723,0.0519769,0.0939866,0.291832,0.112595,0.585823,0.938195,1.67846,0.488185,0.75078,0.275816,0.329176,0.397682,2.57016
TH02160|TBL_comb47_HYPODRAFT_10050500,3.21697,3.20723,2.71172,1.52825,1.80131,1.3816,3.65693,1.64998,1.22233,0.624363,2.28618,1.65418,0.0723898,0.250578,0.530226,0.459385,0.363004,4.74942,2.29007,0.403695,2.10838,0.756857,1.3739,0.343187,2.68828,1.85067,1.76076,0.531293,1.56121,1.64915,0.720445,0.533087,0.345178,0.594984,1.8484,2.04887,0.106828,0,0.257329,0.94956,0.536292,0.80464,0.299768,0.335025,0.392148,0.154238,0.254704,0.181397,0.592953,0.440592,0.722403,0.210478,0.888271,0.0860065,0.0995831,0.193324,2.54562
TH02161|TBL_comb47_HYPODRAFT_10009335,0.54199345,0.6250138875,0.792148625,0.763716125,0.51690575,0.525297625,1.032014125,0.973563125,0.36489325,0.55845075,1.20895375,1.38786125,0.1473986875,0.060386475,0.0550437,0.17624585,0.012358725,1.38089,4.0770775,1.40002,2.6764025,3.3131975,1.580925,0.41141875,2.64084375,2.6613275,2.53553,0.059954425,0.5274512875,0.2033207375,0.3847866,0.198015,0.3291561,0.3205699625,0.2552023375,0.332169525,0.302096225,0.05294735,0.094395125,0.183033525,0.0997707375,0.1979347,0.1373323375,0.104506025,0.158590575,0.26702725,0.0884526125,0.00702835,0.2201444625,0.05177815,0.11537215,0.045479675,0.246894875,0.2144451375,0,0.1391691,1.033918
TH02270|TBL_comb47_HYPODRAFT_10008817,1.5033694921875,1.5319717578125,1.768868515625,2.1199913828125,1.7039948046875,1.7531111328125,1.9566765625,2.4142250390625,2.0739463671875,1.8750414453125,2.3396901171875,1.9755565234375,3.22861328125,0.93152340625,0.55379353515625,1.5554885546875,0.258748148046875,1.6947571484375,0.6688771015625,0.4045597578125,1.5432566796875,0.9138250703125,1.55114265625,0.7507875234375,1.4012841796875,0.4584161640625,1.08571784765625,0.18902496171875,1.7251378125,2.6465471484375,1.1494840859375,0.448021421875,0.4686557109375,2.3605448828125,2.228002421875,0.8912502890625,2.9179318359375,0.175051671875,0.001428840234375,2.3905605859375,0.4995269296875,1.15959739453125,0.39931493359375,1.4102909375,1.16321663671875,0.79448110546875,0.8131192421875,0.006488340625,2.161193125,1.8636534765625,1.57334578125,1.552030375,2.13855921875,0.9941688671875,0.00622828125,2.197118359375,1.113938828125
TH02270|TBL_comb47_HYPODRAFT_10034849,3.01441,2.72724,2.73372,2.86077,1.93643,3.16919,2.48265,2.58382,3.15347,3.9447,3.61699,2.50784,3.87025,1.30392,0.305483,1.13849,0.0756385,2.29724,0.803723,0.679621,1.78043,0.830381,1.21714,0.530046,1.48757,0.524837,0.793002,0.138507,1.20403,2.97293,1.44106,0.228908,0.624021,3.19148,2.61657,1.16112,2.34,0.185621,0,1.90386,0.276144,1.37877,0.546527,0.753916,1.17701,0.684555,0.826398,0.0725965,2.57826,1.83366,1.77464,1.0907,1.95088,1.0128,0,1.45481,1.22415
TH02270|TBL_comb47_HYPODRAFT_10036416,0.472175,0.520314,0.988802,0.791116,1.20234,0.684518,1.03619,0.920792,1.30126,0.622313,1.38194,2.00341,3.52784,0.906985,0.820687,1.58828,0.163196,1.65618,1.28022,0.41539,1.58751,0.618885,1.69485,0.578822,1.85943,0.231346,0.996931,0.0829635,2.00813,2.6542,2.09184,0.463007,0.450153,2.78701,2.1171,1.93642,2.39932,0.180579,0,2.76645,0.121635,0.704476,0.760847,2.12487,0.981614,1.31934,0.646899,0,2.69375,1.31516,2.18774,1.90816,1.71151,1.50257,0,2.59338,1.16377
TH02270|TBL_comb47_HYPODRAFT_10039679,0.994821,2.02553,1.55935,1.86302,1.09609,1.31708,1.5431,0.956345,0.966359,1.18115,1.55556,0.963824,2.54757,0.592839,0.512717,0.982752,0.18387,1.34297,0.385098,0.347104,1.49871,0.688914,0.892501,0.618591,1.49723,0.658915,0.49058,0.0858306,1.84232,2.28913,0.753977,0.611009,0.360487,1.79066,2.2549,1.12302,1.41534,0.0856405,0,1.61322,0.211517,0.977786,0.263976,1.17803,0.835485,0.43549,1.00587,0,1.75546,1.07863,1.54549,0.793563,1.569,0.692251,0,1.44358,1.04288
TH02270|TBL_comb47_HYPODRAFT_10039807,1.84601,2.91429,2.08257,2.04309,2.59096,2.34379,2.01224,1.93544,1.99592,2.65628,2.30581,3.45946,2.32455,0.901888,0.365619,1.20685,0.609648,2.33953,0.485387,0.27414,1.30515,0.368167,0.966654,0.894192,1.59177,0.441688,1.05891,0.163265,0.976094,1.88696,1.1321,0.414598,0.841774,1.88071,2.0282,0.922054,2.58231,0.0425768,0,2.27269,0.315439,0.647234,0.325288,1.46617,1.14428,0.385614,1.01399,0,2.859,1.4291,1.33929,2.12059,2.02597,0.912235,0,2.16512,0.921394
TH02270|TBL_comb47_HYPODRAFT_10043805,0.294643,0.534903,0.36946,0.965781,0.945625,0.777778,0.946429,0.678571,1.16099,0.605839,1.32996,1.22227,3.45938,0.9583,1.10065,1.28681,0.272727,1.80757,0.896845,0.145227,1.28427,0.712775,1.13695,0.648867,1.7279,0.42915,0.919368,0,2.1467,2.05735,1.87378,0.361426,0.279709,1.95163,1.60714,0.625202,2.26301,0.113765,0,1.5231,0.585425,0.756702,0.291633,1.53719,1.1966,0.450933,0.834674,0,1.31453,1.09271,1.31377,1.72362,2.88596,0.494304,0,1.66883,0.95296
TH02270|TBL_comb47_HYPODRAFT_10044558,6.15105,4.89063,2.98034,4.41793,2.91559,3.07935,3.42509,4.02187,3.91052,3.48495,4.96048,6.06381,3.54234,0.859613,0.41307,1.82863,0.664466,2.76127,1.00494,0.528589,2.75464,1.55151,1.62176,0.86919,2.91299,0.595718,1.24392,0,2.85656,2.8768,2.07346,1.14174,1.2014,3.24969,3.16591,1.22998,3.51798,0.0811033,0,2.59456,0.906546,1.90995,1.40438,1.92931,0.918141,1.32412,1.09448,0.0613927,3.6038,2.03582,3.46747,2.15435,2.8799,1.56185,0,1.80396,2.73649
TH02270|TBL_comb47_HYPODRAFT_10044586,0.392651,0.514038,1.28525,0.719492,1.21547,1.11638,1.49216,0.798514,1.24835,1.17533,1.39044,1.4131,2.58595,1.16474,0.102385,1.13707,0.171759,1.42343,0.542387,0.173251,1.44967,0.644868,0.640973,0.729218,0.567657,0.107908,0.607584,0,1.73099,2.97165,1.16226,0.0626546,0.22574,2.2043,1.20273,1.11791,2.5641,0.273476,0,2.24856,0.295305,0.840083,0.568182,1.34211,1.10041,0.942244,1.29664,0,2.46656,1.5486,1.11443,1.10322,1.87531,0.587748,0,1.63254,1.07797
TH02270|TBL_comb47_HYPODRAFT_10045695,5.402565,5.53124,5.156605,5.263745,4.51354,5.0971225,6.915645,5.80192,5.12233,5.6810575,6.5915975,5.912475,2.096385,0.6440815,0.400132,0.77415275,0.16383975,1.1114855,0.7091835,0.35248925,1.75562,0.85742225,1.27098025,0.64052425,1.40874,0.61643625,0.77805375,0.090995125,0.8136285,1.74433,0.865924,0.38044145,0.2957135,1.6841225,1.4829875,0.72043475,1.762085,0.100610945,0.03157425,1.49092,0.3384405,0.66954175,0.3774405,1.113135,0.4828795,0.36715425,0.521734,0.03798115,1.361283,0.868043,1.364603,0.77886025,1.362572,0.71957175,0,1.2760805,1.051568
TH02270|TBL_comb47_HYPODRAFT_10047079,0.504778,0.855343,1.20776,0.468131,0.824431,0.526247,0.533015,0.903128,0.984809,1.22266,0.906846,0.872617,2.78,0.17591,0.609862,1.62005,0,1.21908,0.470563,0.159307,2.14931,0.43946,0.539896,1.0381,0.813368,0.281196,1.10538,0,1.36887,1.1573,1.43136,0.369471,0.385381,1.37554,1.97611,1.19793,2.39513,0,0,2.24458,0.414645,1.14783,0.39913,0.893599,1.07489,0.554253,0.640706,0,1.70504,1.5013,1.42845,0.616855,1.9735,1.74172,0,1.18723,1.03689
TH02371|TBL_comb47_HYPODRAFT_10010363,1.27856,1.1518695,0.6143165,0.696152,1.086542,1.12429,1.285425,1.020005,0.510746,0.6438335,0.625705,0.2140225,0.1806175,0.0914161,1.472895,1.959775,0.8539235,3.15042,0.923678,0.1967125,0.899959,0.5984815,1.0076915,0.620448,1.845705,0.699265,1.137155,2.125505,2.529615,2.380855,0.7754535,4.31821,1.795755,3.609195,6.8819,3.594055,0.272185,0.1914545,0.2281865,1.18633,0.506741,0.7701615,1.468745,0.2077025,0.2460475,0.495807,0.2531525,1.115178,0.5048305,0.58226,1.16731,0.2145135,0.6234955,0.362699,5.77543,0.227705,1.18453
TH02374|TBL_comb47_HYPODRAFT_10010095,0.562053407002683,0.563115536562303,0.138461147540209,0.443528491540593,0.605385730778697,0.41875040070439,0.355035189900479,0.427990985911053,0.251591269854151,0.331393511432113,0.131849899471619,0.257548039712015,0.107748957504815,0.0395973916359644,1.12394419040077,1.16935516838966,0.774025485673895,0.499685716439981,0.103496064291919,0.0629629911100986,0.211449304465819,0.0483331762775082,0.2647564814366,0.143450637102297,0.293324310027003,0.0379972898912138,0.2696831202167,0.263144683027839,1.36233698110776,1.3868397744341,0.438633866653907,0.619580306449921,0.556078624299525,1.44828864661451,2.14930200328109,1.38359165276247,0.120537830511346,0.249290810420366,0.0674328224877407,0.926740811779569,0.319932994695749,1.24164509902399,0.283418133014766,0.224682108080123,0.107687788014835,0.166477415967939,0.236965087918273,0.0301783889775097,0.83296029922012,0.615670729073006,0.938483393240398,0.129457907567315,0.622841675421524,0.233191305084045,0.936957662737777,0.168222662613726,0.230493177465604
TH02374|TBL_comb47_HYPODRAFT_10012486,0.0195245,0.0587063,0.0559163,0,0.0328851,0.103421,0,0.0270952,0.0401009,0,0,0,0.456623,0.0934307,0.874387,0.551583,1.12299,1.44676,0.8445,0.152846,0.660072,0.245647,0.58184,0.487727,1.01567,0.562575,0.531528,0.835702,1.07348,1.13168,0.289946,1.33121,0.65128,1.19349,1.87369,1.24228,0.31309,0.161248,0.0877543,0.439002,0.535899,0.484788,0.620433,0.236504,0.237893,0.161333,0.275593,0.349794,0.272413,0.335899,1.1854,0.35423,0.491699,0.321813,0.862302,0.210519,0.685965
TH02374|TBL_comb47_HYPODRAFT_10014410,0.4021131265625,0.42022930390625,0.13868527265625,0.05819637734375,0.19318823046875,0.22147084296875,0.22860834609375,0.193819453125,0.136617775,0.080332749609375,0.129322415625,0.177073140625,1.04475965234375,0.32575389453125,2.01997071875,0.54699158203125,2.148790625,0.038345114453125,0.04250248125,0.004365165234375,0.01980463359375,0.070179332421875,0.03075020625,0.00675815671875,0.030700232421875,0.02893549375,0.039906566015625,1.061671796875,0.72438399609375,0.8742078828125,0.3381268203125,1.01888242578125,1.0822417890625,0.93444727734375,0.9807125703125,1.0306378671875,1.177056109375,0.50409744921875,0.001216306953125,0.364838375,1.084712484375,1.72271183203125,0.5972711484375,0.941946609375,0.71956805859375,0.09672160234375,1.0328091953125,0.51718483984375,0.189613134375,0.17230211953125,3.9923349609375,1.54273065234375,1.496212734375,1.235446734375,0.85301421875,1.54926081640625,0.035249003515625
