index1	index2	LSA	lag	p.valueBound
TH00254|TBL_comb47_HYPODRAFT_10000204	TH04565|TBL_comb47_HYPODRAFT_10041863	0.763573	0	0
TH00254|TBL_comb47_HYPODRAFT_10000204	TH04565|TBL_comb47_HYPODRAFT_10046029	0.786588	0	0
TH00254|TBL_comb47_HYPODRAFT_10000204	TH04565|TBL_comb47_HYPODRAFT_10046310	0.803921	0	0
TH00254|TBL_comb47_HYPODRAFT_10000204	TH06275|TBL_comb47_HYPODRAFT_10029103	0.824722	0	0
TH00254|TBL_comb47_HYPODRAFT_10000204	TH06275|TBL_comb47_HYPODRAFT_10039106	0.794175	0	0
TH00254|TBL_comb47_HYPODRAFT_10000204	TH06275|TBL_comb47_HYPODRAFT_10042385	0.825778	0	0
TH00254|TBL_comb47_HYPODRAFT_10000204	TH06275|TBL_comb47_HYPODRAFT_10045745	0.764294	0	0
TH00254|TBL_comb47_HYPODRAFT_10000204	TH06275|TBL_comb47_HYPODRAFT_10051114	0.821182	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH00680|TBL_comb47_HYPODRAFT_10000113	0.873479	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH01070|TBL_comb47_HYPODRAFT_10000344	0.908972	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH01071|TBL_comb47_HYPODRAFT_10000122	0.906888	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH01542|TBL_comb47_HYPODRAFT_10000033	0.770181	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH01742|TBL_comb47_HYPODRAFT_10000200	0.894435	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH02159|TBL_comb47_HYPODRAFT_10000075	0.844573	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH02161|TBL_comb47_HYPODRAFT_10001000	0.815852	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH02296|TBL_comb47_HYPODRAFT_10001093	0.929937	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH02375|TBL_comb47_HYPODRAFT_10000681	0.879672	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH03180|TBL_comb47_HYPODRAFT_10000244	0.825884	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH03273|TBL_comb47_HYPODRAFT_10000413	0.860788	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH03415|TBL_comb47_HYPODRAFT_10000045	0.802511	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH04691|TBL_comb47_HYPODRAFT_10000062	0.759458	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH04722|TBL_comb47_HYPODRAFT_10004765	0.773866	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH05309|TBL_comb47_HYPODRAFT_10001896	0.756689	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH05799|TBL_comb47_HYPODRAFT_10000003	0.843167	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH05891|TBL_comb47_HYPODRAFT_10000421	0.929083	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH06462|TBL_comb47_HYPODRAFT_10000472	0.841891	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH06874|TBL_comb47_HYPODRAFT_10006610	0.792258	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH06981|TBL_comb47_HYPODRAFT_10000670	0.760916	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH07925|TBL_comb47_HYPODRAFT_10004498	0.794065	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH01070|TBL_comb47_HYPODRAFT_10002781	0.780078	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH02375|TBL_comb47_HYPODRAFT_10004203	0.792818	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH02375|TBL_comb47_HYPODRAFT_10007218	0.896614	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH03979|TBL_comb47_HYPODRAFT_10005709	0.884719	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH03979|TBL_comb47_HYPODRAFT_10025709	0.754631	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH03979|TBL_comb47_HYPODRAFT_10032746	0.777181	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH03979|TBL_comb47_HYPODRAFT_10035140	0.765405	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH03979|TBL_comb47_HYPODRAFT_10048545	0.803352	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH04690|TBL_comb47_HYPODRAFT_10040656	0.788467	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH05309|TBL_comb47_HYPODRAFT_10017441	0.81603	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH05309|TBL_comb47_HYPODRAFT_10030221	0.750174	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH05309|TBL_comb47_HYPODRAFT_10051250	0.819229	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH06197|TBL_comb47_HYPODRAFT_10027823	0.755741	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH07925|TBL_comb47_HYPODRAFT_10028234	0.776726	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH07925|TBL_comb47_HYPODRAFT_10029524	0.760133	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH07925|TBL_comb47_HYPODRAFT_10032952	0.800865	0	0
TH00297|TBL_comb47_HYPODRAFT_10002580	TH07925|TBL_comb47_HYPODRAFT_10042322	0.766449	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH00412|TBL_comb47_HYPODRAFT_10006432	0.818081	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH00606|TBL_comb47_HYPODRAFT_10007948	0.836345	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH00608|TBL_comb47_HYPODRAFT_10001164	0.854442	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH00944|TBL_comb47_HYPODRAFT_10000184	0.864772	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH00945|TBL_comb47_HYPODRAFT_10000802	0.76022	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH00953|TBL_comb47_HYPODRAFT_10000080	0.823815	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH02905|TBL_comb47_HYPODRAFT_10000255	0.788123	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03061|TBL_comb47_HYPODRAFT_10000342	0.875682	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03063|TBL_comb47_HYPODRAFT_10000837	0.81735	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH04645|TBL_comb47_HYPODRAFT_10000476	0.832773	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH06066|TBL_comb47_HYPODRAFT_10000746	0.918331	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH10592|TBL_comb47_HYPODRAFT_10003815	0.829707	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH02374|TBL_comb47_HYPODRAFT_10014410	0.845812	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03061|TBL_comb47_HYPODRAFT_10005244	0.771987	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03061|TBL_comb47_HYPODRAFT_10009703	0.845791	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03063|TBL_comb47_HYPODRAFT_10030392	0.821015	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03063|TBL_comb47_HYPODRAFT_10041798	0.814244	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03063|TBL_comb47_HYPODRAFT_10042882	0.837489	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03353|TBL_comb47_HYPODRAFT_10015341	0.892382	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03353|TBL_comb47_HYPODRAFT_10027215	0.774999	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03353|TBL_comb47_HYPODRAFT_10027370	0.833831	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03353|TBL_comb47_HYPODRAFT_10041940	0.763744	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03353|TBL_comb47_HYPODRAFT_10043210	0.9106	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH03353|TBL_comb47_HYPODRAFT_10045036	0.879107	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH04645|TBL_comb47_HYPODRAFT_10046669	0.772507	0	0
TH00341|TBL_comb47_HYPODRAFT_10003313	TH06196|TBL_comb47_HYPODRAFT_10050084	0.765952	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH00606|TBL_comb47_HYPODRAFT_10007948	0.823334	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH00608|TBL_comb47_HYPODRAFT_10001164	0.911775	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH00944|TBL_comb47_HYPODRAFT_10000184	0.817931	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH00945|TBL_comb47_HYPODRAFT_10000802	0.780456	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH00953|TBL_comb47_HYPODRAFT_10000080	0.863181	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH02905|TBL_comb47_HYPODRAFT_10000255	0.876549	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03061|TBL_comb47_HYPODRAFT_10000342	0.87635	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03063|TBL_comb47_HYPODRAFT_10000837	0.827276	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH04016|TBL_comb47_HYPODRAFT_10004378	0.751886	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH04645|TBL_comb47_HYPODRAFT_10000476	0.850696	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH06066|TBL_comb47_HYPODRAFT_10000746	0.866466	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH06717|TBL_comb47_HYPODRAFT_10000869	0.785202	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH10592|TBL_comb47_HYPODRAFT_10003815	0.773079	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH00945|TBL_comb47_HYPODRAFT_10014046	0.796846	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH02374|TBL_comb47_HYPODRAFT_10014410	0.796681	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH02692|TBL_comb47_HYPODRAFT_10001039	0.750864	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03061|TBL_comb47_HYPODRAFT_10005244	0.807179	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03061|TBL_comb47_HYPODRAFT_10009703	0.822092	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03063|TBL_comb47_HYPODRAFT_10030392	0.79214	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03063|TBL_comb47_HYPODRAFT_10042882	0.844595	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03353|TBL_comb47_HYPODRAFT_10013309	0.813693	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03353|TBL_comb47_HYPODRAFT_10015341	0.832207	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03353|TBL_comb47_HYPODRAFT_10043210	0.760597	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03353|TBL_comb47_HYPODRAFT_10043656	0.751262	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH03353|TBL_comb47_HYPODRAFT_10045036	0.839959	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH04645|TBL_comb47_HYPODRAFT_10028563	0.788927	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH04645|TBL_comb47_HYPODRAFT_10034742	0.800644	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH04645|TBL_comb47_HYPODRAFT_10045973	0.832183	0	0
TH00412|TBL_comb47_HYPODRAFT_10006432	TH04645|TBL_comb47_HYPODRAFT_10046669	0.8133	0	0
TH00433|TBL_comb47_HYPODRAFT_10000205	TH00434|TBL_comb47_HYPODRAFT_10000635	0.97333	0	0
TH00433|TBL_comb47_HYPODRAFT_10000205	TH09920|TBL_comb47_HYPODRAFT_10002177	0.797421	0	0
TH00433|TBL_comb47_HYPODRAFT_10000205	TH05309|TBL_comb47_HYPODRAFT_10011352	0.78954	0	0
TH00434|TBL_comb47_HYPODRAFT_10000635	TH01542|TBL_comb47_HYPODRAFT_10000033	0.766215	0	0
TH00434|TBL_comb47_HYPODRAFT_10000635	TH09920|TBL_comb47_HYPODRAFT_10002177	0.812472	0	0
TH00434|TBL_comb47_HYPODRAFT_10000635	TH05309|TBL_comb47_HYPODRAFT_10011352	0.765901	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH00945|TBL_comb47_HYPODRAFT_10000802	0.793554	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10003288	0.819962	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH00945|TBL_comb47_HYPODRAFT_10014046	0.825493	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03061|TBL_comb47_HYPODRAFT_10039221	0.881422	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10004050	0.84244	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10013309	0.792883	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10014505	0.823461	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10015043	0.817342	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10021140	0.788559	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10023814	0.83013	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10025923	0.840295	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10026964	0.86204	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10027189	0.759173	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10027215	0.830671	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10027230	0.776356	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10027376	0.775734	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10027822	0.814116	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10028572	0.781199	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10029627	0.757276	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10030055	0.814661	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10032682	0.794664	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10032764	0.851211	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10034190	0.757904	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10038545	0.756234	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10038992	0.79052	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10041074	0.774369	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10043361	0.824077	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10043656	0.782683	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10044335	0.780617	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10045409	0.824206	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10046066	0.803082	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10046176	0.798637	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10047299	0.765069	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10048190	0.784532	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH03353|TBL_comb47_HYPODRAFT_10049280	0.763085	0	0
TH00535|TBL_comb47_HYPODRAFT_10000845	TH04645|TBL_comb47_HYPODRAFT_10028563	0.841665	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10002963	0.785287	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10010095	0.911909	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10020199	0.91197	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10023403	0.851186	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10029993	0.890258	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10030643	0.872357	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10030922	0.860996	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10031445	0.876005	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10031967	0.835852	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10032228	0.866947	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10032426	0.826022	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10032567	0.911205	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10033870	0.847414	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10034462	0.814839	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10036681	0.848605	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10036847	0.855107	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10037485	0.848248	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10038901	0.865219	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10039793	0.879869	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10041049	0.886191	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10041518	0.805123	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10042916	0.879192	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10043552	0.780382	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10044742	0.864444	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10045795	0.792492	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10046423	0.771309	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10047011	0.778688	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10047419	0.836155	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10047690	0.840972	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10048387	0.862173	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10049459	0.87588	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10051124	0.759351	0	0
TH00545|TBL_comb47_HYPODRAFT_10000018	TH02374|TBL_comb47_HYPODRAFT_10051343	0.871674	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH00608|TBL_comb47_HYPODRAFT_10001164	0.858187	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH00944|TBL_comb47_HYPODRAFT_10000184	0.941642	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH00945|TBL_comb47_HYPODRAFT_10000802	0.779824	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH00953|TBL_comb47_HYPODRAFT_10000080	0.805392	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH02905|TBL_comb47_HYPODRAFT_10000255	0.789102	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH03061|TBL_comb47_HYPODRAFT_10000342	0.827161	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH03353|TBL_comb47_HYPODRAFT_10003288	0.75687	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH04645|TBL_comb47_HYPODRAFT_10000476	0.813418	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH06066|TBL_comb47_HYPODRAFT_10000746	0.837542	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH00945|TBL_comb47_HYPODRAFT_10014046	0.753847	0	0
TH00606|TBL_comb47_HYPODRAFT_10007948	TH01379|TBL_comb47_HYPODRAFT_10000300	0.820636	0	0
